Date,"('Close', '^GSPC')","('Log Returns', '')","('Realized Volatility', '')","('Close', '^VIX')","('Implied Volatility', '')",Risk-Free Rate
2015-05-01,2108.2900390625,0.010863776563455257,0.09062448584958589,12.699999809265137,0.12699999809265136,0.0001
2015-05-04,2114.489990234375,0.0029364331477630206,0.09045020119255522,12.850000381469727,0.12850000381469726,0.0002
2015-05-05,2089.4599609375,-0.0119080033585301,0.09859286882511294,14.3100004196167,0.143100004196167,0.0001
2015-05-06,2080.14990234375,-0.004465681140931977,0.09963385873611194,15.149999618530273,0.15149999618530274,0.0002
2015-05-07,2088.0,0.003766710469475405,0.10006068185247764,15.130000114440918,0.15130000114440917,0.0001
2015-05-08,2116.10009765625,0.013368147987361164,0.10924993276333134,12.859999656677246,0.12859999656677246,0.0001
2015-05-11,2105.330078125,-0.005102556456082039,0.10957664424296465,13.850000381469727,0.13850000381469726,0.0002
2015-05-12,2099.1201171875,-0.002953996439367266,0.10884235482919971,13.859999656677246,0.13859999656677247,0.0003
2015-05-13,2098.47998046875,-0.0003050012906516677,0.10871789736933088,13.760000228881836,0.13760000228881836,0.0002
2015-05-14,2121.10009765625,0.010721604261760033,0.11361594608438916,12.739999771118164,0.12739999771118163,0.0001
2015-05-15,2122.72998046875,0.0007681188278664758,0.11355277923104508,12.380000114440918,0.12380000114440919,0.0002
2015-05-18,2129.199951171875,0.003043312472570502,0.1054061342867655,12.729999542236328,0.12729999542236328,0.0002
2015-05-19,2127.830078125,-0.0006435815978420154,0.10130198308762291,12.850000381469727,0.12850000381469726,0.0002
2015-05-20,2125.85009765625,-0.0009309494507940488,0.10117604464532345,12.880000114440918,0.12880000114440918,0.0002
2015-05-21,2130.820068359375,0.0023351459087448084,0.1001039050402343,12.109999656677246,0.12109999656677246,0.0002
2015-05-22,2126.06005859375,-0.0022363851494835974,0.10030310607877078,12.130000114440918,0.12130000114440918,0.0002
2015-05-26,2104.199951171875,-0.010335204907502334,0.10649563872824164,14.0600004196167,0.140600004196167,0.0002
2015-05-27,2123.47998046875,0.009120918929110081,0.11031153754694964,13.270000457763672,0.13270000457763673,0.0001
2015-05-28,2120.7900390625,-0.0012675639174870542,0.11007297918019875,13.3100004196167,0.133100004196167,0.0001
2015-05-29,2107.389892578125,-0.006338515184097658,0.1115803574310986,13.84000015258789,0.13840000152587892,0.0001
2015-06-01,2111.72998046875,0.002057343499147661,0.10537540438591998,13.970000267028809,0.1397000026702881,0.0002
2015-06-02,2109.60009765625,-0.0010091051653478204,0.09860610151648594,14.239999771118164,0.14239999771118164,0.0001
2015-06-03,2114.070068359375,0.0021166294697559994,0.09834213426632359,13.65999984741211,0.1365999984741211,0.0002
2015-06-04,2095.840087890625,-0.008660562215101069,0.0939361603887704,14.710000038146973,0.14710000038146973,0.0002
2015-06-05,2092.830078125,-0.0014372152327325357,0.09264001650715621,14.210000038146973,0.14210000038146972,0.0003
2015-06-08,2079.280029296875,-0.006495560338305542,0.0945868766024405,15.289999961853027,0.15289999961853026,0.0002
2015-06-09,2080.14990234375,0.00041826551900276467,0.0808177885101202,14.470000267028809,0.1447000026702881,0.0002
2015-06-10,2105.199951171875,0.011970491752514406,0.09047158510341119,13.220000267028809,0.13220000267028809,0.0002
2015-06-11,2108.860107421875,0.0017371167565281324,0.09000180209140564,12.850000381469727,0.12850000381469726,0.0001
2015-06-12,2094.110107421875,-0.007018874653102703,0.09343520342756217,13.779999732971191,0.1377999973297119,0.0002
2015-06-15,2084.429931640625,-0.004633289621771348,0.0858623735577816,15.390000343322754,0.15390000343322754,0.0002
2015-06-16,2096.2900390625,0.005673730515753803,0.08864956248773341,14.8100004196167,0.14810000419616698,0.0001
2015-06-17,2100.43994140625,0.0019776843950728407,0.08817380216946506,14.5,0.145,0.0001
2015-06-18,2121.239990234375,0.009854000054008836,0.09538381181731816,13.1899995803833,0.13189999580383302,0.0001
2015-06-19,2109.989990234375,-0.00531761523794962,0.09703385007173071,13.960000038146973,0.13960000038146972,0.0001
2015-06-22,2122.85009765625,0.006076367981542122,0.09918318091813576,12.739999771118164,0.12739999771118163,0.0001
2015-06-23,2124.199951171875,0.0006356664251933869,0.09893099956047968,12.109999656677246,0.12109999656677246,0.0001
2015-06-24,2108.580078125,-0.007380465718305258,0.09552831279525646,13.260000228881836,0.13260000228881835,0.0001
2015-06-25,2102.31005859375,-0.0029780041565964136,0.09017512765296855,14.010000228881836,0.14010000228881836,0.0001
2015-06-26,2101.489990234375,-0.00039015574492238484,0.09012943184066495,14.020000457763672,0.1402000045776367,0.0001
2015-06-29,2057.639892578125,-0.02108696950861153,0.11369915970854397,18.850000381469727,0.18850000381469725,0.0002
2015-06-30,2063.110107421875,0.0026549623524674106,0.11392936931299975,18.229999542236328,0.18229999542236328,0.0001
2015-07-01,2077.419921875,0.006912096434637041,0.11727243469288028,16.09000015258789,0.1609000015258789,0.0001
2015-07-02,2076.780029296875,-0.00030807018954653404,0.11683028992473496,16.790000915527344,0.16790000915527345,0.0001
2015-07-06,2068.760009765625,-0.003869232698897424,0.11393608516625035,17.010000228881836,0.17010000228881836,0.0002
2015-07-07,2081.340087890625,0.006062560593868743,0.11619727936679757,16.09000015258789,0.1609000015258789,0.0002
2015-07-08,2046.6800537109375,-0.016792964912141516,0.12803038984450651,19.65999984741211,0.1965999984741211,0.0002
2015-07-09,2051.31005859375,0.0022596476448199895,0.12840091999422856,19.969999313354492,0.19969999313354492,0.0003
2015-07-10,2076.6201171875,0.012262986385007718,0.12876706139684868,16.829999923706055,0.16829999923706054,0.0001
2015-07-13,2099.60009765625,0.011005268507355188,0.13479420584079854,13.899999618530273,0.13899999618530273,0.0002
2015-07-14,2108.949951171875,0.00444327323650017,0.13333867613438455,13.369999885559082,0.1336999988555908,0.0001
2015-07-15,2107.39990234375,-0.0007352563007372865,0.13218690326894306,13.229999542236328,0.1322999954223633,0.0002
2015-07-16,2124.2900390625,0.007982733444475738,0.13355570119864213,12.109999656677246,0.12109999656677246,0.0002
2015-07-17,2126.639892578125,0.00110557162445071,0.13347911525864883,11.949999809265137,0.11949999809265137,0.0003
2015-07-20,2128.280029296875,0.0007709366240016023,0.12917546927775123,12.25,0.1225,0.0004
2015-07-21,2119.2099609375,-0.004270796242723094,0.128666280875883,12.220000267028809,0.12220000267028809,0.0003
2015-07-22,2114.14990234375,-0.00239056502019028,0.1271341229143514,12.119999885559082,0.12119999885559082,0.0004
2015-07-23,2102.14990234375,-0.0056922102113794535,0.12849529141033908,12.640000343322754,0.12640000343322755,0.0003
2015-07-24,2079.64990234375,-0.010761020696661188,0.13128057586752237,13.739999771118164,0.13739999771118164,0.0004
2015-07-27,2067.639892578125,-0.005791755065064178,0.13226529696946912,15.600000381469727,0.15600000381469725,0.0005
2015-07-28,2093.25,0.012310073801889353,0.139850709595868,13.4399995803833,0.134399995803833,0.0005
2015-07-29,2108.570068359375,0.007292142927383681,0.11948254699449577,12.5,0.125,0.0006
2015-07-30,2108.6298828125,2.836690402236809e-05,0.11941607970519427,12.130000114440918,0.12130000114440918,0.0007000000000000001
2015-07-31,2103.840087890625,-0.002274103801051709,0.11795470262788293,12.119999885559082,0.12119999885559082,0.0008
2015-08-03,2098.0400390625,-0.0027606939449045503,0.11849781073140055,12.5600004196167,0.125600004196167,0.0008
2015-08-04,2093.320068359375,-0.0022522391669328678,0.11787993862958428,13.0,0.13,0.0008
2015-08-05,2099.840087890625,0.003109838185490679,0.11658050254321957,12.510000228881836,0.12510000228881835,0.0008
2015-08-06,2083.56005859375,-0.007783195922562142,0.10323115250009804,13.770000457763672,0.13770000457763673,0.0004
2015-08-07,2077.570068359375,-0.0028790228563377145,0.10388000752862397,13.390000343322754,0.13390000343322753,0.0006
2015-08-10,2104.179931640625,0.012726835632025084,0.10454615974832862,12.229999542236328,0.12229999542236328,0.0012
2015-08-11,2084.070068359375,-0.00960306468018227,0.10313592505027824,13.710000038146973,0.13710000038146972,0.001
2015-08-12,2086.050048828125,0.0009496036382146948,0.10178985628651364,13.609999656677246,0.13609999656677246,0.001
2015-08-13,2083.389892578125,-0.0012760258683812036,0.10182150470152646,13.489999771118164,0.13489999771118164,0.001
2015-08-14,2091.5400390625,0.0039043322743591373,0.09844139740931948,12.829999923706055,0.12829999923706054,0.0009
2015-08-17,2102.43994140625,0.005197891709402951,0.10040909438575532,13.020000457763672,0.13020000457763672,0.001
2015-08-18,2096.919921875,-0.0026289829356331003,0.10053832218714406,13.789999961853027,0.13789999961853028,0.0007000000000000001
2015-08-19,2079.610107421875,-0.008289136409597112,0.10325990646898513,15.25,0.1525,0.0005
2015-08-20,2035.72998046875,-0.021325960454146156,0.12520901251237418,19.139999389648438,0.19139999389648438,0.0002
2015-08-21,1970.8900146484375,-0.03236924252187817,0.1638105642823965,28.030000686645508,0.28030000686645506,0.0003
2015-08-24,1893.2099609375,-0.04021144434651928,0.2072427012435603,40.7400016784668,0.407400016784668,0.0006
2015-08-25,1867.6099853515625,-0.013614249742655897,0.2096279182127231,36.02000045776367,0.36020000457763673,0.0007000000000000001
2015-08-26,1940.510009765625,0.03829129943453164,0.251547497212176,30.31999969482422,0.3031999969482422,0.0006
2015-08-27,1987.6600341796875,0.02400725448969004,0.26687118772904217,26.100000381469727,0.2610000038146973,0.0006
2015-08-28,1988.8699951171875,0.0006085511568762156,0.2669565473154596,26.049999237060547,0.26049999237060545,0.0006
2015-08-31,1972.1800537109375,-0.008427078663984055,0.2676583421912327,28.43000030517578,0.2843000030517578,0.0008
2015-09-01,1913.8499755859375,-0.030022649842427997,0.2834466500684401,31.399999618530273,0.3139999961853027,0.0003
2015-09-02,1948.8599853515625,0.01812767142321464,0.29396695826412905,26.09000015258789,0.2609000015258789,0.0003
2015-09-03,1951.1300048828125,0.0011641156994188924,0.29350053073777677,25.610000610351562,0.25610000610351563,0.0002
2015-09-04,1921.219970703125,-0.015448308754276238,0.29610030675313226,27.799999237060547,0.27799999237060546,0.0002
2015-09-08,1969.4100341796875,0.024773637197038505,0.3123090291768158,24.899999618530273,0.24899999618530275,0.0006
2015-09-09,1942.0400390625,-0.013995035769084717,0.3095497888332382,26.229999542236328,0.26229999542236326,0.0003
2015-09-10,1952.2900390625,0.005264075444935658,0.31033244397766807,24.3700008392334,0.243700008392334,0.0002
2015-09-11,1961.050048828125,0.004477006444986281,0.3111533995015519,23.200000762939453,0.23200000762939454,0.0004
2015-09-14,1953.030029296875,-0.00409804122304381,0.31111652649996807,24.25,0.2425,0.0007000000000000001
2015-09-15,1978.0899658203125,0.01274968763143236,0.3151007897229119,22.540000915527344,0.22540000915527345,0.0007000000000000001
2015-09-16,1995.31005859375,0.0086677407153759,0.3164169754220774,21.350000381469727,0.21350000381469728,0.0006
2015-09-17,1990.199951171875,-0.002564344442560099,0.31641669802668704,21.139999389648438,0.21139999389648437,0.0001
2015-09-18,1958.030029296875,-0.01629623095438354,0.31946762897003267,22.280000686645508,0.22280000686645507,0.0
2015-09-21,1966.969970703125,0.004555392033672697,0.31314477748287617,20.139999389648438,0.20139999389648439,0.0001
2015-09-22,1942.739990234375,-0.012394930019378313,0.2955973110301856,22.440000534057617,0.22440000534057616,0.0
2015-09-23,1938.760009765625,-0.002050744229593947,0.2585383685059974,22.1299991607666,0.221299991607666,0.0001
2015-09-24,1932.239990234375,-0.00336865187130644,0.25356340469086114,23.469999313354492,0.23469999313354492,0.0001
2015-09-25,1931.3399658203125,-0.00046590180122054944,0.2156471391708974,23.6200008392334,0.236200008392334,0.0
2015-09-28,1881.77001953125,-0.026001211162809106,0.21441858782361609,27.6299991607666,0.276299991607666,0.0001
2015-09-29,1884.0899658203125,0.001232093912981713,0.2145472488984465,26.829999923706055,0.26829999923706055,0.0001
2015-09-30,1920.030029296875,0.01889589860356512,0.22574589686306507,24.5,0.245,0.0
2015-10-01,1923.8199462890625,0.001971938678337173,0.20016938043577592,22.549999237060547,0.22549999237060547,0.0
2015-10-02,1951.3599853515625,0.014213793016405511,0.19618378601659164,20.940000534057617,0.20940000534057618,0.0
2015-10-05,1987.050048828125,0.018124593518502156,0.2059403500275219,19.540000915527344,0.19540000915527345,0.0001
2015-10-06,1979.9200439453125,-0.0035946893441432997,0.1980491285751791,19.399999618530273,0.19399999618530273,0.0
2015-10-07,1995.8299560546875,0.008003519857552759,0.18092663045172658,18.399999618530273,0.18399999618530274,0.0
2015-10-08,2013.4300537109375,0.008779780144558488,0.17482119726248874,17.420000076293945,0.17420000076293946,0.0
2015-10-09,2014.8900146484375,0.0007248485605153577,0.17436800086186616,17.079999923706055,0.17079999923706055,0.0001
2015-10-12,2017.4599609375,0.0012746644773328382,0.17403233801682394,16.170000076293945,0.16170000076293944,0.0001
2015-10-13,2003.68994140625,-0.006848823690127077,0.17537315472078202,17.670000076293945,0.17670000076293946,0.0001
2015-10-14,1994.239990234375,-0.0047274309119391435,0.17129784762451827,18.030000686645508,0.1803000068664551,0.0
2015-10-15,2023.8599853515625,0.014743551351355088,0.1762208122396712,16.049999237060547,0.16049999237060547,0.0001
2015-10-16,2033.1099853515625,0.004560061373697022,0.1762980720487133,15.050000190734863,0.15050000190734864,0.0001
2015-10-19,2033.6600341796875,0.0002705089438730595,0.16476358688444184,14.979999542236328,0.14979999542236327,0.0002
2015-10-20,2030.77001953125,-0.0014221010558937615,0.16480733292784036,15.75,0.1575,0.0002
2015-10-21,2018.93994140625,-0.005842448911134253,0.1593078864471579,16.700000762939453,0.16700000762939454,0.0001
2015-10-22,2052.510009765625,0.016490847012594123,0.16640389806740688,14.449999809265137,0.14449999809265138,0.0
2015-10-23,2075.14990234375,0.010969953969042788,0.1672099999064755,14.460000038146973,0.14460000038146972,0.0001
2015-10-26,2071.179931640625,-0.0019149330011001104,0.1677064849296366,15.289999961853027,0.15289999961853026,0.0002
2015-10-27,2065.889892578125,-0.00255738586508774,0.13188297187417503,15.430000305175781,0.1543000030517578,0.0003
2015-10-28,2090.35009765625,0.011770488488143476,0.13368817013961695,14.329999923706055,0.14329999923706055,0.0004
2015-10-29,2089.409912109375,-0.00044987538066072313,0.12475315458396911,14.609999656677246,0.14609999656677247,0.0007000000000000001
2015-10-30,2079.360107421875,-0.004821481688425431,0.12833065799357488,15.069999694824219,0.15069999694824218,0.0008
2015-11-02,2104.050048828125,0.011803876338814608,0.1260955421678974,14.149999618530273,0.14149999618530273,0.0008
2015-11-03,2109.7900390625,0.0027243529250675206,0.11447467726636244,14.539999961853027,0.14539999961853028,0.0006
2015-11-04,2102.31005859375,-0.003551666939647187,0.11444423242865255,15.510000228881836,0.15510000228881837,0.0005
2015-11-05,2099.929931640625,-0.0011327897564983025,0.11364002877315035,15.050000190734863,0.15050000190734864,0.0005
2015-11-06,2099.199951171875,-0.00034768178002366065,0.11158503348076614,14.329999923706055,0.14329999923706055,0.0008
2015-11-09,2078.580078125,-0.009871290656502512,0.11889258898271804,16.520000457763672,0.16520000457763673,0.0014000000000000002
2015-11-10,2081.719970703125,0.0015094551534496445,0.11889021381010623,15.289999961853027,0.15289999961853026,0.0013
2015-11-11,2075.0,-0.003233307321568946,0.11632585678548149,16.059999465942383,0.16059999465942382,0.0013
2015-11-12,2045.969970703125,-0.014089163336632673,0.12685246534377817,18.3700008392334,0.183700008392334,0.0014000000000000002
2015-11-13,2023.0400390625,-0.011270640432155438,0.12388137233888269,20.079999923706055,0.20079999923706054,0.0014000000000000002
2015-11-16,2053.18994140625,0.014793302794234362,0.13335718697442592,18.15999984741211,0.1815999984741211,0.0015
2015-11-17,2050.43994140625,-0.0013402770182465746,0.133503900508932,18.84000015258789,0.1884000015258789,0.0014000000000000002
2015-11-18,2083.580078125,0.016033229877172244,0.14381198554815725,16.850000381469727,0.16850000381469726,0.0012
2015-11-19,2081.239990234375,-0.0011237403289792015,0.14180612817132351,16.989999771118164,0.16989999771118164,0.0011
2015-11-20,2089.169921875,0.0038029552801494165,0.13126611029410715,15.470000267028809,0.15470000267028808,0.0012
2015-11-23,2086.590087890625,-0.0012356238416840882,0.1261097009426845,15.619999885559082,0.15619999885559083,0.0014000000000000002
2015-11-24,2089.139892578125,0.0012212499449607925,0.12589540591622342,15.930000305175781,0.15930000305175782,0.0016
2015-11-25,2088.8701171875,-0.00012914061496715576,0.12545421560401868,15.1899995803833,0.151899995803833,0.0019
2015-11-27,2090.110107421875,0.0005934415594808398,0.11862105223479408,15.119999885559082,0.15119999885559082,0.0018
2015-11-30,2080.409912109375,-0.004651800139618441,0.11970750097862733,16.1299991607666,0.161299991607666,0.0022
2015-12-01,2102.6298828125,0.01062393894673922,0.12408056805900852,14.670000076293945,0.14670000076293946,0.0021
2015-12-02,2079.510009765625,-0.011056592639448921,0.12317656413416338,15.90999984741211,0.1590999984741211,0.0021
2015-12-03,2049.6201171875,-0.014477826444150087,0.1315305200568228,18.110000610351562,0.18110000610351562,0.0021
2015-12-04,2091.68994140625,0.02031785636385123,0.15109508661668075,14.8100004196167,0.14810000419616698,0.0023
2015-12-07,2077.070068359375,-0.007014043960397749,0.15289519524118755,15.84000015258789,0.1584000015258789,0.0029
2015-12-08,2063.590087890625,-0.006511052625594547,0.1542913879725405,17.600000381469727,0.17600000381469727,0.0027
2015-12-09,2047.6199951171875,-0.007769086365692726,0.1529022126550809,19.610000610351562,0.19610000610351563,0.0026
2015-12-10,2052.22998046875,0.0022488565785946774,0.15305909994624023,19.34000015258789,0.1934000015258789,0.0024
2015-12-11,2012.3699951171875,-0.01961386775581532,0.1664367377194342,24.389999389648438,0.24389999389648437,0.0023
2015-12-14,2021.93994140625,0.0047442880640680245,0.16113182557096226,22.729999542236328,0.2272999954223633,0.0026
2015-12-15,2043.4100341796875,0.010562580105914385,0.16059951842408024,20.950000762939453,0.20950000762939452,0.0025
2015-12-16,2073.070068359375,0.014410635650771483,0.16017461765617227,17.860000610351562,0.17860000610351562,0.0027
2015-12-17,2041.8900146484375,-0.015154776635876313,0.169033478632762,18.940000534057617,0.18940000534057616,0.0023
2015-12-18,2005.550048828125,-0.017957495007106937,0.16891651341565816,20.700000762939453,0.20700000762939452,0.0019
2015-12-21,2021.1500244140625,0.0077483067271562,0.17214085343967978,18.700000762939453,0.18700000762939453,0.0024
2015-12-22,2038.969970703125,0.008778095591568889,0.1748748032860354,16.600000381469727,0.16600000381469726,0.0021
2015-12-23,2064.2900390625,0.012341596527553888,0.18101600809769303,15.569999694824219,0.1556999969482422,0.002
2015-12-24,2060.989990234375,-0.0015999154038633197,0.18093950523092894,15.739999771118164,0.15739999771118163,0.002
2015-12-28,2056.5,-0.002180936456306017,0.1810052446678412,16.90999984741211,0.1690999984741211,0.0023
2015-12-29,2078.360107421875,0.010573664173022947,0.1851876106508899,16.079999923706055,0.16079999923706054,0.0023
2015-12-30,2063.360107421875,-0.007243398783778549,0.18617549902438002,17.290000915527344,0.17290000915527343,0.0021
2015-12-31,2043.93994140625,-0.009456485041467845,0.1841893227580054,18.209999084472656,0.18209999084472656,0.0016
2016-01-04,2012.6600341796875,-0.015422041797805928,0.1876763695015228,20.700000762939453,0.20700000762939452,0.0022
2016-01-05,2016.7099609375,0.0020102041393599396,0.18197709965756315,19.34000015258789,0.1934000015258789,0.002
2016-01-06,1990.260009765625,-0.01320216300262602,0.16966164509902054,20.59000015258789,0.2059000015258789,0.0021
2016-01-07,1943.0899658203125,-0.023985816519344776,0.18501095618516947,24.989999771118164,0.24989999771118165,0.002
2016-01-08,1922.030029296875,-0.010897537445847908,0.18662447365699325,27.010000228881836,0.27010000228881836,0.002
2016-01-11,1923.6700439453125,0.0008529082958226729,0.18646181010137824,24.299999237060547,0.24299999237060546,0.0021
2016-01-12,1938.6800537109375,0.00777251411777486,0.18937018464555516,22.469999313354492,0.2246999931335449,0.0021
2016-01-13,1890.280029296875,-0.025282375077909022,0.19662462041333167,25.219999313354492,0.2521999931335449,0.0022
2016-01-14,1921.8399658203125,0.016558060934383972,0.2064841757359986,23.950000762939453,0.23950000762939452,0.0025
2016-01-15,1880.3299560546875,-0.021835772698162375,0.21126724712830536,27.020000457763672,0.2702000045776367,0.0024
2016-01-19,1881.3299560546875,0.0005316801874288286,0.20129584867011055,26.049999237060547,0.26049999237060545,0.0026
2016-01-20,1859.3299560546875,-0.011762766025898373,0.19939337456212283,27.59000015258789,0.2759000015258789,0.0026
2016-01-21,1868.989990234375,0.005181988635948063,0.1957353967222774,26.690000534057617,0.2669000053405762,0.0028000000000000004
2016-01-22,1906.9000244140625,0.02008072688221347,0.20877984940530314,22.34000015258789,0.2234000015258789,0.0031
2016-01-25,1877.0799560546875,-0.015761545172821467,0.20898205602422482,24.149999618530273,0.24149999618530274,0.0031
2016-01-26,1903.6300048828125,0.014045237830367907,0.21073039726834272,22.5,0.225,0.0031
2016-01-27,1882.949951171875,-0.010922922300528425,0.2119427833333705,23.110000610351562,0.23110000610351564,0.0032
2016-01-28,1893.3599853515625,0.005513350717591524,0.21457278013015743,22.420000076293945,0.22420000076293944,0.0034999999999999996
